_time,customer_id,country,lat,lon,category,product,units,unit_price,revenue,channel,device,order_status,rating
2026-05-23 05:26:16,c5081,Mexico,21.7963,-104.7872,Home,Cutting Board Set,5,137.19,685.95,Affiliate,Tablet,Completed,1
2026-05-23 05:40:29,c2527,Japan,34.7572,138.1651,Electronics,Bluetooth Speaker,3,190.09,570.27,Web,Mobile,Completed,4
2026-05-23 06:28:02,c3965,United Kingdom,54.487,-1.6835,Apparel,Denim Jacket,2,125.07,250.14,Mobile App,Tablet,Completed,1
2026-05-23 06:47:15,c6724,France,43.6378,0.4107,Electronics,4K Monitor,5,112.19,560.95,Web,Tablet,Refunded,3
2026-05-23 06:55:05,c6897,South Africa,-32.0374,21.9887,Beauty,Makeup Brush Kit,5,108.86,544.3,Affiliate,Desktop,Completed,4
2026-05-23 07:22:24,c6076,South Africa,-33.4772,24.1326,Books,Cookbook,1,173.51,173.51,Affiliate,Tablet,Completed,4
2026-05-23 08:16:24,c6116,United Kingdom,53.3866,-3.0526,Sports,Dumbbell Set,3,62.75,188.25,Affiliate,Mobile,Completed,5
2026-05-23 09:49:07,c1988,United States,36.6248,-96.5391,Apparel,Winter Coat,5,112.91,564.55,Mobile App,Tablet,Completed,5
2026-05-23 10:01:31,c8695,Japan,35.0853,137.6806,Apparel,Graphic T-Shirt,4,135.29,541.16,Web,Tablet,Cancelled,4
2026-05-23 11:17:26,c5532,France,44.9532,4.9709,Apparel,Baseball Cap,1,168.37,168.37,Affiliate,Desktop,Completed,5
2026-05-23 11:22:32,c6486,Canada,56.0376,-105.8666,Beauty,Perfume,1,207.36,207.36,Web,Tablet,Completed,5
2026-05-23 11:50:27,c4388,Germany,49.9009,12.9562,Sports,Yoga Mat,3,37.89,113.67,Mobile App,Desktop,Completed,1
2026-05-23 12:46:01,c3232,Canada,56.4611,-108.5909,Beauty,Shampoo Bar,3,120.31,360.93,Mobile App,Mobile,Pending,3
2026-05-23 12:52:36,c7939,Canada,53.5861,-107.9755,Books,Sci-Fi Anthology,4,35.16,140.64,Marketplace,Mobile,Completed,5
2026-05-23 13:32:37,c3193,Singapore,1.7855,101.3165,Apparel,Winter Coat,2,63.62,127.24,Mobile App,Mobile,Cancelled,5
2026-05-23 13:54:00,c1785,United States,38.9884,-94.2919,Beauty,Shampoo Bar,4,189.7,758.8,Affiliate,Mobile,Completed,3
2026-05-23 14:22:30,c4951,United States,38.9419,-95.8799,Home,Cutting Board Set,2,29.23,58.46,Marketplace,Tablet,Completed,1
2026-05-23 15:19:43,c9159,Germany,53.8558,11.0364,Home,Air Purifier,3,47.22,141.66,Affiliate,Mobile,Completed,3
2026-05-23 15:33:38,c6865,India,22.4566,76.6891,Sports,Camping Tent,5,134.83,674.15,Marketplace,Desktop,Refunded,4
2026-05-23 15:43:10,c1376,South Africa,-33.2246,21.9454,Home,Throw Blanket,3,214.77,644.31,Web,Desktop,Completed,5
2026-05-23 16:12:52,c1361,United States,38.5107,-97.6728,Apparel,Winter Coat,3,144.52,433.56,Marketplace,Desktop,Completed,2
2026-05-23 16:33:12,c6491,United Kingdom,54.2523,-1.121,Sports,Water Bottle,4,54.2,216.8,Web,Tablet,Completed,4
2026-05-23 16:45:23,c1698,Brazil,-12.6974,-50.1558,Books,Kids Picture Book,4,55.43,221.72,Affiliate,Tablet,Completed,2
2026-05-23 17:54:20,c5934,Japan,34.7141,137.0839,Beauty,Lip Balm Set,1,78.72,78.72,Marketplace,Tablet,Cancelled,5
2026-05-23 18:21:31,c4556,Mexico,20.9721,-101.6802,Beauty,Shampoo Bar,3,198.5,595.5,Affiliate,Tablet,Completed,4
2026-05-23 18:44:09,c6026,United Kingdom,54.7882,-5.3623,Electronics,Wireless Headphones,4,37.79,151.16,Affiliate,Desktop,Completed,4
2026-05-23 18:54:50,c9205,United Kingdom,57.0555,-5.7801,Sports,Yoga Mat,4,70.69,282.76,Affiliate,Desktop,Completed,5
2026-05-23 18:56:04,c1297,United Kingdom,57.1409,-0.7817,Books,Sci-Fi Anthology,2,126.05,252.1,Marketplace,Mobile,Completed,3
2026-05-23 18:58:31,c3642,Canada,53.7206,-108.2339,Apparel,Winter Coat,4,189.35,757.4,Mobile App,Mobile,Completed,5
2026-05-23 19:00:22,c3941,Singapore,0.4311,103.6152,Sports,Camping Tent,1,123.31,123.31,Affiliate,Tablet,Completed,5
2026-05-23 19:31:13,c4032,Australia,-27.8002,135.8356,Beauty,Shampoo Bar,5,113.13,565.65,Marketplace,Mobile,Pending,3
2026-05-23 20:05:00,c6619,United Kingdom,52.8634,-3.8375,Electronics,4K Monitor,1,64.23,64.23,Mobile App,Mobile,Completed,1
2026-05-23 20:14:39,c7397,United States,38.2617,-96.0616,Home,Desk Lamp,5,93.15,465.75,Affiliate,Desktop,Completed,3
2026-05-23 20:21:44,c3660,India,19.4242,76.6227,Electronics,4K Monitor,5,173.62,868.1,Web,Mobile,Completed,5
2026-05-23 20:25:26,c4546,Mexico,21.3,-101.1118,Books,Business Guide,1,218.82,218.82,Marketplace,Mobile,Completed,3
2026-05-23 20:48:15,c6400,Canada,55.0716,-107.8617,Home,Air Purifier,4,167.8,671.2,Marketplace,Tablet,Completed,1
2026-05-23 22:08:47,c9737,Canada,54.9178,-104.9288,Books,Sci-Fi Anthology,5,127.91,639.55,Mobile App,Mobile,Completed,3
2026-05-23 22:09:31,c7187,Mexico,26.2522,-103.8972,Home,Coffee Maker,1,148.56,148.56,Web,Mobile,Completed,2
2026-05-23 22:20:20,c9962,Brazil,-15.7346,-49.7452,Books,Sci-Fi Anthology,5,168.81,844.05,Web,Tablet,Completed,5
2026-05-23 22:20:51,c5009,Japan,38.4977,137.0577,Electronics,4K Monitor,2,100.55,201.1,Mobile App,Tablet,Completed,5
2026-05-23 23:38:07,c7044,Brazil,-14.1875,-54.2018,Apparel,Denim Jacket,4,13.57,54.28,Affiliate,Tablet,Completed,2
2026-05-23 23:39:24,c4190,Japan,38.8264,140.7116,Books,Sci-Fi Anthology,2,86.83,173.66,Marketplace,Tablet,Cancelled,5
2026-05-23 23:43:05,c6161,United Kingdom,55.9314,-6.0663,Beauty,Shampoo Bar,3,63.33,189.99,Affiliate,Tablet,Refunded,5
2026-05-24 00:06:59,c9139,India,21.9728,76.4674,Home,Desk Lamp,1,10.22,10.22,Web,Desktop,Completed,5
2026-05-24 00:36:06,c7422,India,22.6113,80.6423,Apparel,Denim Jacket,5,154.52,772.6,Web,Desktop,Completed,5
2026-05-24 01:00:43,c7766,South Africa,-32.0282,22.3833,Home,Coffee Maker,3,13.67,41.01,Marketplace,Mobile,Completed,4
2026-05-24 01:33:09,c2408,Mexico,25.3084,-103.0836,Books,Mystery Novel,5,127.85,639.25,Affiliate,Desktop,Completed,1
2026-05-24 01:41:09,c5744,United Kingdom,53.6309,-1.8848,Sports,Tennis Racket,2,132.02,264.04,Web,Tablet,Completed,2
2026-05-24 01:45:41,c8023,Mexico,20.8871,-103.349,Electronics,Mechanical Keyboard,4,206.35,825.4,Affiliate,Tablet,Completed,2
2026-05-24 03:34:22,c1540,Singapore,-0.4938,104.2324,Sports,Tennis Racket,4,160.7,642.8,Marketplace,Mobile,Refunded,4
2026-05-24 03:51:20,c9912,India,22.2037,80.5631,Beauty,Face Serum,5,86.81,434.05,Affiliate,Tablet,Cancelled,1
2026-05-24 04:19:22,c2154,United Kingdom,54.5335,-3.3463,Beauty,Shampoo Bar,3,179.59,538.77,Mobile App,Tablet,Completed,4
2026-05-24 05:01:12,c3721,Singapore,4.1069,101.1368,Home,Throw Blanket,2,101.5,203.0,Web,Desktop,Completed,4
2026-05-24 05:19:21,c3106,Singapore,-0.5154,105.3708,Apparel,Winter Coat,3,80.32,240.96,Marketplace,Mobile,Refunded,2
2026-05-24 05:19:28,c1375,Australia,-28.0554,135.6588,Electronics,Wireless Headphones,2,173.72,347.44,Mobile App,Mobile,Cancelled,4
2026-05-24 06:08:42,c2744,United Kingdom,54.5562,-1.7672,Home,Coffee Maker,3,42.51,127.53,Web,Desktop,Completed,4
2026-05-24 07:27:31,c2577,South Africa,-31.4721,23.6926,Sports,Dumbbell Set,4,122.84,491.36,Web,Desktop,Refunded,3
2026-05-24 07:33:03,c4388,Mexico,21.5896,-104.6166,Beauty,Makeup Brush Kit,2,123.82,247.64,Web,Desktop,Completed,1
2026-05-24 07:46:44,c4917,Germany,49.3817,9.1868,Electronics,Mechanical Keyboard,1,20.99,20.99,Web,Tablet,Completed,1
2026-05-24 07:51:21,c9854,Canada,56.4691,-109.1044,Books,Kids Picture Book,1,35.06,35.06,Web,Desktop,Completed,4
2026-05-24 08:01:37,c8548,India,23.4618,80.9392,Sports,Tennis Racket,2,14.21,28.42,Affiliate,Mobile,Completed,1
2026-05-24 08:21:56,c9907,United States,37.1977,-95.4758,Apparel,Denim Jacket,1,115.78,115.78,Web,Desktop,Completed,2
2026-05-24 08:27:13,c5228,India,22.8582,81.0071,Apparel,Denim Jacket,5,11.6,58.0,Mobile App,Mobile,Completed,5
2026-05-24 08:33:19,c2402,Mexico,21.4915,-102.9746,Sports,Tennis Racket,5,96.31,481.55,Marketplace,Desktop,Cancelled,1
2026-05-24 09:02:06,c4052,France,44.7148,4.6721,Sports,Tennis Racket,1,166.46,166.46,Mobile App,Mobile,Completed,5
2026-05-24 09:02:29,c7316,India,21.5791,77.9225,Sports,Yoga Mat,5,91.37,456.85,Affiliate,Mobile,Completed,5
2026-05-24 09:19:07,c1824,Canada,58.3465,-108.9008,Books,Sci-Fi Anthology,3,213.67,641.01,Mobile App,Tablet,Completed,5
2026-05-24 10:16:21,c7190,India,22.409,80.4022,Electronics,Mechanical Keyboard,5,54.73,273.65,Affiliate,Tablet,Refunded,4
2026-05-24 10:36:01,c8287,Singapore,3.0003,103.1409,Beauty,Makeup Brush Kit,1,189.54,189.54,Mobile App,Desktop,Completed,2
2026-05-24 10:51:44,c2680,Singapore,3.079,106.033,Books,Business Guide,1,148.89,148.89,Web,Mobile,Completed,4
2026-05-24 11:08:09,c4084,France,48.3318,4.5353,Home,Throw Blanket,4,104.39,417.56,Mobile App,Mobile,Completed,4
2026-05-24 11:17:55,c1644,Brazil,-15.7586,-49.9198,Home,Desk Lamp,5,97.87,489.35,Affiliate,Mobile,Completed,4
2026-05-24 11:19:21,c8177,Japan,33.4282,137.5784,Electronics,Wireless Headphones,4,138.45,553.8,Mobile App,Mobile,Completed,1
2026-05-24 11:39:51,c5861,Japan,34.5956,138.2593,Sports,Yoga Mat,3,75.52,226.56,Marketplace,Mobile,Completed,4
2026-05-24 11:57:28,c3843,Canada,53.8774,-107.8728,Books,Cookbook,4,137.24,548.96,Mobile App,Mobile,Completed,4
2026-05-24 12:20:16,c1770,United Kingdom,55.3925,-3.6428,Electronics,4K Monitor,2,77.18,154.36,Marketplace,Tablet,Completed,1
2026-05-24 12:28:51,c4253,South Africa,-28.4811,21.9806,Apparel,Baseball Cap,5,102.49,512.45,Web,Tablet,Refunded,5
2026-05-24 12:37:59,c8498,Japan,34.1051,137.4573,Electronics,Smart Watch,2,196.64,393.28,Affiliate,Mobile,Completed,4
2026-05-24 13:03:35,c1915,Australia,-25.5077,135.7915,Sports,Camping Tent,2,183.5,367.0,Mobile App,Desktop,Pending,3
2026-05-24 13:08:56,c6988,Mexico,25.7079,-104.5504,Books,Kids Picture Book,1,194.67,194.67,Marketplace,Desktop,Cancelled,2
2026-05-24 13:15:48,c6454,United Kingdom,56.1124,-0.9798,Beauty,Lip Balm Set,3,24.37,73.11,Mobile App,Tablet,Completed,2
2026-05-24 13:39:29,c1548,United States,36.0065,-94.2483,Sports,Yoga Mat,4,23.89,95.56,Web,Desktop,Pending,5
2026-05-24 14:49:47,c7745,France,45.503,5.0471,Apparel,Denim Jacket,5,61.88,309.4,Marketplace,Mobile,Completed,4
2026-05-24 15:43:59,c2637,India,18.5983,78.1796,Apparel,Winter Coat,5,16.63,83.15,Affiliate,Desktop,Completed,5
2026-05-24 15:49:32,c1984,Canada,54.1651,-109.0592,Home,Coffee Maker,2,67.53,135.06,Web,Tablet,Completed,3
2026-05-24 17:05:08,c7221,Australia,-24.5193,135.8261,Sports,Yoga Mat,1,69.69,69.69,Mobile App,Tablet,Completed,1
2026-05-24 17:05:18,c1693,Mexico,20.6737,-103.0001,Sports,Tennis Racket,5,153.02,765.1,Affiliate,Desktop,Completed,4
2026-05-24 17:17:54,c2258,Australia,-25.0499,135.7984,Apparel,Running Shoes,4,57.76,231.04,Marketplace,Mobile,Completed,2
2026-05-24 17:50:58,c5887,United States,34.7224,-97.5218,Sports,Yoga Mat,5,85.78,428.9,Web,Tablet,Cancelled,3
2026-05-24 17:55:54,c5234,Singapore,-0.9221,104.2363,Sports,Water Bottle,5,59.4,297.0,Marketplace,Tablet,Completed,4
2026-05-24 18:04:39,c6040,Germany,52.1864,11.4589,Apparel,Graphic T-Shirt,3,9.55,28.65,Affiliate,Mobile,Completed,2
2026-05-24 18:11:24,c4594,Mexico,24.2156,-100.1061,Apparel,Denim Jacket,2,66.48,132.96,Marketplace,Mobile,Completed,5
2026-05-24 18:13:22,c4401,Canada,55.5909,-108.8736,Sports,Yoga Mat,5,66.96,334.8,Web,Desktop,Completed,5
2026-05-24 18:31:31,c5453,France,48.7697,1.0799,Home,Coffee Maker,2,109.09,218.18,Web,Mobile,Completed,4
2026-05-24 18:36:24,c2195,South Africa,-30.2865,23.7914,Home,Air Purifier,4,71.06,284.24,Web,Desktop,Completed,5
2026-05-24 18:45:38,c3263,Canada,57.8478,-107.9714,Apparel,Baseball Cap,4,150.91,603.64,Marketplace,Mobile,Completed,2
2026-05-24 19:05:33,c3435,Australia,-25.7158,132.8702,Sports,Tennis Racket,4,133.09,532.36,Mobile App,Desktop,Completed,3
2026-05-24 19:22:41,c4791,Canada,53.6402,-104.0441,Books,Mystery Novel,2,216.91,433.82,Web,Tablet,Completed,4
2026-05-24 19:42:39,c4538,South Africa,-27.6039,20.0982,Apparel,Denim Jacket,2,101.36,202.72,Mobile App,Desktop,Completed,1
2026-05-24 20:36:33,c4148,Brazil,-11.3496,-51.1761,Books,Business Guide,2,54.94,109.88,Affiliate,Tablet,Completed,4
2026-05-24 21:44:21,c9040,Canada,58.7941,-105.3378,Electronics,Mechanical Keyboard,3,37.97,113.91,Mobile App,Mobile,Completed,1
2026-05-24 21:48:30,c9139,Germany,49.7906,11.0152,Home,Throw Blanket,2,185.03,370.06,Mobile App,Mobile,Completed,1
2026-05-24 22:26:20,c5321,United Kingdom,52.62,-3.7786,Apparel,Graphic T-Shirt,2,130.52,261.04,Web,Mobile,Cancelled,2
2026-05-24 22:35:10,c6361,Australia,-23.9986,132.9627,Electronics,Smart Watch,2,142.21,284.42,Marketplace,Tablet,Completed,3
2026-05-24 22:48:52,c6215,France,46.6711,4.8747,Home,Cutting Board Set,2,62.06,124.12,Affiliate,Tablet,Completed,3
2026-05-24 23:51:54,c7577,Australia,-27.0936,135.2785,Electronics,4K Monitor,1,33.11,33.11,Web,Mobile,Completed,5
2026-05-25 00:44:41,c5516,South Africa,-29.2454,22.4848,Books,Cookbook,4,81.39,325.56,Mobile App,Tablet,Completed,1
2026-05-25 00:54:22,c5959,Australia,-22.8429,133.9564,Electronics,Mechanical Keyboard,4,94.96,379.84,Mobile App,Mobile,Completed,1
2026-05-25 01:01:08,c9159,Mexico,24.4896,-103.6925,Home,Throw Blanket,2,134.45,268.9,Affiliate,Desktop,Completed,5
2026-05-25 01:22:11,c7379,United States,36.5256,-95.6078,Apparel,Baseball Cap,5,177.48,887.4,Web,Mobile,Completed,5
2026-05-25 02:07:57,c5772,Brazil,-16.9814,-51.2183,Books,Cookbook,4,95.41,381.64,Affiliate,Desktop,Completed,5
2026-05-25 02:14:25,c5369,Australia,-23.7001,132.3965,Apparel,Graphic T-Shirt,4,69.82,279.28,Marketplace,Desktop,Completed,5
2026-05-25 02:17:05,c2232,United States,37.2401,-93.5396,Beauty,Lip Balm Set,5,47.07,235.35,Mobile App,Tablet,Completed,4
2026-05-25 02:18:14,c8876,France,46.2829,-0.7672,Beauty,Face Serum,5,26.67,133.35,Web,Desktop,Completed,4
2026-05-25 02:19:36,c7818,Germany,49.0652,10.827,Home,Coffee Maker,1,126.31,126.31,Mobile App,Tablet,Completed,5
2026-05-25 02:20:28,c7159,India,23.5768,76.7536,Books,Cookbook,3,157.06,471.18,Web,Mobile,Completed,1
2026-05-25 02:29:24,c3089,United Kingdom,54.2991,-0.8089,Books,Sci-Fi Anthology,2,180.23,360.46,Marketplace,Mobile,Completed,2
2026-05-25 02:57:29,c6228,India,19.3071,77.676,Apparel,Winter Coat,5,126.13,630.65,Affiliate,Tablet,Completed,4
2026-05-25 03:08:08,c1464,United States,36.0352,-98.2743,Electronics,4K Monitor,2,77.25,154.5,Affiliate,Tablet,Completed,5
2026-05-25 04:38:23,c6531,United Kingdom,56.5845,-2.6422,Sports,Camping Tent,2,12.48,24.96,Web,Mobile,Completed,4
2026-05-25 04:47:25,c5618,South Africa,-32.7451,24.1236,Sports,Camping Tent,1,44.94,44.94,Web,Mobile,Completed,5
2026-05-25 05:40:20,c5618,Japan,37.6402,140.807,Apparel,Winter Coat,4,200.6,802.4,Affiliate,Tablet,Cancelled,3
2026-05-25 06:11:55,c3290,United States,39.8026,-93.5824,Sports,Water Bottle,1,105.95,105.95,Web,Desktop,Completed,4
2026-05-25 06:59:40,c6420,Brazil,-15.4472,-51.2251,Electronics,4K Monitor,5,31.5,157.5,Marketplace,Desktop,Completed,2
2026-05-25 07:40:21,c9855,Canada,57.1133,-103.7121,Home,Coffee Maker,3,202.47,607.41,Affiliate,Desktop,Completed,4
2026-05-25 07:42:54,c9063,Canada,55.8095,-107.9539,Books,Kids Picture Book,4,103.84,415.36,Web,Tablet,Completed,4
2026-05-25 08:00:09,c1645,Singapore,3.1616,102.134,Apparel,Baseball Cap,2,141.19,282.38,Marketplace,Mobile,Completed,5
2026-05-25 08:09:21,c9243,Canada,56.1654,-104.0557,Beauty,Face Serum,1,161.87,161.87,Affiliate,Desktop,Completed,4
2026-05-25 08:45:19,c9692,Singapore,0.8237,104.6636,Apparel,Winter Coat,3,163.91,491.73,Web,Tablet,Refunded,4
2026-05-25 08:50:00,c8303,United States,37.3493,-95.2056,Apparel,Denim Jacket,1,51.34,51.34,Web,Mobile,Completed,4
2026-05-25 09:22:22,c9986,Singapore,0.2812,104.6613,Apparel,Baseball Cap,1,196.31,196.31,Web,Desktop,Completed,5
2026-05-25 09:28:57,c3612,Brazil,-12.295,-54.4213,Sports,Yoga Mat,2,25.58,51.16,Affiliate,Tablet,Refunded,5
2026-05-25 09:42:33,c2893,Mexico,25.2932,-102.9022,Electronics,Mechanical Keyboard,2,42.6,85.2,Mobile App,Mobile,Pending,1
2026-05-25 11:44:28,c7572,United States,38.8168,-97.4159,Sports,Dumbbell Set,3,88.37,265.11,Web,Mobile,Completed,4
2026-05-25 11:47:05,c5344,Singapore,-0.4984,104.1579,Apparel,Baseball Cap,5,11.5,57.5,Mobile App,Mobile,Completed,1
2026-05-25 12:47:27,c7176,India,21.6279,76.7951,Home,Desk Lamp,2,159.63,319.26,Web,Mobile,Pending,5
2026-05-25 13:17:04,c6009,Australia,-26.9299,133.2738,Home,Air Purifier,5,51.56,257.8,Affiliate,Mobile,Completed,4
2026-05-25 13:40:32,c3920,France,45.0415,2.2872,Electronics,Mechanical Keyboard,1,86.41,86.41,Web,Tablet,Completed,4
2026-05-25 13:40:51,c9691,South Africa,-28.6439,22.6364,Electronics,Bluetooth Speaker,5,94.88,474.4,Marketplace,Mobile,Completed,3
2026-05-25 14:53:12,c2863,Germany,51.7593,9.1106,Sports,Camping Tent,4,114.89,459.56,Mobile App,Tablet,Completed,4
2026-05-25 15:00:25,c7939,India,19.7636,76.8887,Beauty,Makeup Brush Kit,3,189.26,567.78,Marketplace,Tablet,Completed,5
2026-05-25 15:02:52,c2106,India,22.83,76.2212,Books,Sci-Fi Anthology,1,83.7,83.7,Marketplace,Desktop,Completed,2
2026-05-25 15:46:01,c9009,Japan,34.9417,140.4405,Electronics,Wireless Headphones,5,179.65,898.25,Marketplace,Mobile,Pending,4
2026-05-25 16:52:34,c3013,Brazil,-16.179,-51.3862,Beauty,Lip Balm Set,3,82.39,247.17,Web,Mobile,Completed,4
2026-05-25 17:24:22,c1149,United Kingdom,56.5838,-1.2558,Sports,Dumbbell Set,5,42.67,213.35,Web,Tablet,Completed,1
2026-05-25 17:28:10,c9695,Canada,56.1282,-105.067,Electronics,Wireless Headphones,3,53.15,159.45,Marketplace,Tablet,Completed,4
2026-05-25 17:32:02,c3698,France,46.494,2.3274,Sports,Yoga Mat,5,148.9,744.5,Mobile App,Tablet,Completed,5
2026-05-25 17:51:26,c2398,Singapore,0.2451,102.8975,Sports,Dumbbell Set,4,65.12,260.48,Web,Desktop,Completed,4
2026-05-25 18:13:11,c3740,United Kingdom,55.6569,-2.3404,Sports,Yoga Mat,4,32.02,128.08,Web,Desktop,Completed,1
2026-05-25 18:23:11,c7343,Mexico,21.3747,-100.6822,Sports,Tennis Racket,3,137.97,413.91,Affiliate,Tablet,Completed,3
2026-05-25 18:29:20,c4597,United Kingdom,54.5781,-2.8954,Books,Kids Picture Book,2,104.75,209.5,Mobile App,Mobile,Cancelled,1
2026-05-25 18:48:42,c5050,Mexico,21.3346,-100.6027,Sports,Yoga Mat,1,24.89,24.89,Mobile App,Desktop,Completed,2
2026-05-25 18:57:15,c8622,Singapore,-0.7913,103.5869,Home,Air Purifier,1,198.57,198.57,Marketplace,Tablet,Completed,2
2026-05-25 18:57:17,c3636,France,43.3883,4.3276,Sports,Dumbbell Set,4,126.57,506.28,Web,Tablet,Completed,4
2026-05-25 19:14:25,c4301,Germany,48.8551,11.0954,Sports,Camping Tent,3,97.34,292.02,Web,Mobile,Completed,2
2026-05-25 20:16:18,c5850,United Kingdom,57.0572,-5.9897,Beauty,Face Serum,2,104.83,209.66,Marketplace,Mobile,Completed,3
2026-05-25 20:26:31,c7607,Canada,58.2271,-106.115,Sports,Dumbbell Set,2,104.52,209.04,Affiliate,Tablet,Completed,3
2026-05-25 20:38:10,c2739,Canada,56.1044,-104.6644,Beauty,Makeup Brush Kit,2,66.98,133.96,Affiliate,Mobile,Completed,2
2026-05-25 20:45:37,c7403,Singapore,0.5573,100.9869,Books,Mystery Novel,5,108.65,543.25,Marketplace,Desktop,Refunded,5
2026-05-25 20:48:22,c9865,Brazil,-13.6001,-51.6861,Beauty,Shampoo Bar,3,34.88,104.64,Web,Mobile,Refunded,4
2026-05-25 20:56:08,c1895,Australia,-23.9713,134.6975,Electronics,Mechanical Keyboard,5,22.75,113.75,Web,Mobile,Completed,4
2026-05-25 21:05:29,c7550,Germany,49.7599,12.7878,Apparel,Denim Jacket,3,27.48,82.44,Mobile App,Tablet,Completed,5
2026-05-25 21:24:55,c1436,Brazil,-14.9888,-52.3956,Books,Mystery Novel,4,70.94,283.76,Web,Mobile,Completed,5
2026-05-25 22:20:09,c1281,Australia,-24.6424,135.2873,Apparel,Graphic T-Shirt,5,174.56,872.8,Affiliate,Tablet,Completed,4
2026-05-25 22:27:56,c5517,United States,38.8324,-95.993,Home,Coffee Maker,1,146.04,146.04,Web,Tablet,Completed,4
2026-05-25 22:28:38,c6669,United Kingdom,53.6317,-1.7867,Electronics,Smart Watch,5,23.47,117.35,Mobile App,Tablet,Completed,4
2026-05-25 23:12:57,c4792,United Kingdom,52.7361,-6.1281,Home,Throw Blanket,4,129.35,517.4,Web,Tablet,Completed,2
2026-05-25 23:15:07,c5735,Singapore,2.41,103.3078,Sports,Water Bottle,5,79.41,397.05,Web,Desktop,Completed,5
2026-05-25 23:36:53,c9037,India,21.0087,77.4344,Sports,Tennis Racket,4,212.9,851.6,Affiliate,Desktop,Completed,5
2026-05-25 23:40:44,c2679,Australia,-24.2227,134.0128,Apparel,Denim Jacket,2,108.2,216.4,Affiliate,Mobile,Cancelled,4
2026-05-25 23:55:28,c5118,Germany,50.4461,10.3883,Apparel,Running Shoes,2,197.54,395.08,Affiliate,Tablet,Completed,5
2026-05-26 00:31:27,c3001,Japan,39.0184,140.1936,Apparel,Baseball Cap,5,74.8,374.0,Affiliate,Tablet,Completed,3
2026-05-26 01:34:04,c7185,Japan,34.7224,139.33,Apparel,Baseball Cap,4,115.84,463.36,Mobile App,Desktop,Completed,2
2026-05-26 02:26:55,c3926,Brazil,-12.7789,-53.4997,Books,Mystery Novel,4,172.42,689.68,Marketplace,Desktop,Completed,5
2026-05-26 02:34:15,c6949,Australia,-23.3901,132.7334,Home,Throw Blanket,3,97.18,291.54,Affiliate,Mobile,Completed,4
2026-05-26 02:38:07,c3444,Mexico,25.3822,-104.6268,Apparel,Graphic T-Shirt,5,158.77,793.85,Marketplace,Desktop,Completed,5
2026-05-26 03:47:00,c3835,France,43.6202,0.7592,Books,Cookbook,2,157.16,314.32,Marketplace,Desktop,Completed,5
2026-05-26 04:02:25,c6703,Singapore,2.601,103.8619,Beauty,Makeup Brush Kit,2,155.93,311.86,Affiliate,Desktop,Completed,3
2026-05-26 04:52:08,c1326,Singapore,2.3633,103.1146,Home,Air Purifier,4,149.27,597.08,Affiliate,Mobile,Completed,5
2026-05-26 04:56:52,c1782,Mexico,24.0472,-103.7018,Sports,Yoga Mat,4,179.48,717.92,Marketplace,Desktop,Completed,3
2026-05-26 04:58:51,c6567,Mexico,26.213,-100.111,Home,Cutting Board Set,4,142.35,569.4,Web,Mobile,Completed,5
2026-05-26 05:30:56,c4590,United Kingdom,55.0042,-4.3506,Home,Throw Blanket,4,41.52,166.08,Mobile App,Desktop,Pending,5
2026-05-26 05:42:25,c5791,Singapore,1.0437,104.2109,Beauty,Perfume,2,82.08,164.16,Mobile App,Tablet,Completed,1
2026-05-26 06:00:21,c8674,India,17.6278,79.9929,Sports,Dumbbell Set,4,72.02,288.08,Marketplace,Desktop,Completed,4
2026-05-26 06:01:10,c2248,United States,36.1276,-95.9168,Sports,Dumbbell Set,3,164.91,494.73,Web,Tablet,Completed,3
2026-05-26 06:04:42,c8656,France,46.011,2.6456,Sports,Water Bottle,2,211.58,423.16,Mobile App,Desktop,Cancelled,4
2026-05-26 06:15:15,c6635,Brazil,-12.1799,-53.9442,Beauty,Lip Balm Set,5,51.68,258.4,Mobile App,Tablet,Completed,4
2026-05-26 06:52:30,c5561,Germany,53.3186,12.1271,Sports,Camping Tent,5,48.91,244.55,Mobile App,Desktop,Cancelled,1
